COD_PARTIDO,NOM_PARTIDO,NOM_CANDIDATO,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,90,98,TOTAL
3,PARTIDO OPCIÓN CIUDADANA,DANIELA IGLESIAS ORDOÑEZ,9.0,2.0,1.0,3.0,9.0,3.0,6.0,12.0,4.0,11.0,11.0,2.0,2.0,1.0,2.0,9.0,4.0,2.0,6.0,0.0,2.0,0.0,101.0
3,PARTIDO OPCIÓN CIUDADANA,EDWIN FERNANDO GUTIERREZ CASTELLANOS,63.0,19.0,5.0,25.0,11.0,20.0,34.0,129.0,26.0,72.0,69.0,16.0,19.0,6.0,6.0,32.0,3.0,23.0,23.0,0.0,15.0,0.0,616.0
3,PARTIDO OPCIÓN CIUDADANA,FEREZ DE JESUS CHAJIN MENDOZA,60.0,15.0,16.0,49.0,29.0,28.0,41.0,111.0,28.0,120.0,180.0,19.0,22.0,65.0,13.0,35.0,6.0,91.0,49.0,0.0,26.0,0.0,1003.0
3,PARTIDO OPCIÓN CIUDADANA,FERNANDO DE JESUS ALVAREZ CORREDOR,47.0,30.0,7.0,10.0,4.0,18.0,37.0,33.0,80.0,39.0,55.0,15.0,7.0,12.0,8.0,21.0,6.0,9.0,62.0,0.0,7.0,0.0,507.0
3,PARTIDO OPCIÓN CIUDADANA,GILBERTO SERPA MENDOZA,52.0,17.0,15.0,44.0,25.0,20.0,47.0,93.0,46.0,101.0,79.0,25.0,13.0,10.0,7.0,46.0,12.0,41.0,52.0,0.0,12.0,0.0,757.0
3,PARTIDO OPCIÓN CIUDADANA,GIOVANNI TELLEZ SERRANO,6.0,4.0,5.0,8.0,9.0,4.0,8.0,18.0,3.0,6.0,17.0,5.0,5.0,1.0,3.0,4.0,5.0,6.0,8.0,0.0,2.0,0.0,127.0
3,PARTIDO OPCIÓN CIUDADANA,HECTOR LOTERO ZULUAGA,60.0,14.0,22.0,40.0,30.0,15.0,26.0,71.0,31.0,94.0,63.0,15.0,19.0,16.0,12.0,30.0,23.0,27.0,31.0,0.0,11.0,0.0,650.0
3,PARTIDO OPCIÓN CIUDADANA,HECTOR MARTINEZ PALOMINO,56.0,7.0,2.0,24.0,18.0,13.0,45.0,55.0,36.0,79.0,99.0,19.0,17.0,10.0,11.0,15.0,2.0,24.0,39.0,0.0,15.0,0.0,586.0
3,PARTIDO OPCIÓN CIUDADANA,ISIS YERI MARGARITA CAICEDO CAICEDO,229.0,84.0,67.0,209.0,94.0,452.0,526.0,446.0,221.0,542.0,438.0,113.0,126.0,64.0,95.0,208.0,30.0,136.0,242.0,0.0,76.0,0.0,4398.0
3,PARTIDO OPCIÓN CIUDADANA,JAIME JESUS MEJIA FADUL,35.0,6.0,4.0,10.0,11.0,9.0,23.0,28.0,11.0,26.0,39.0,6.0,3.0,8.0,1.0,7.0,4.0,18.0,18.0,0.0,4.0,0.0,271.0
3,PARTIDO OPCIÓN CIUDADANA,JESUS MARIA RIAÑO GARCIA,20.0,7.0,6.0,42.0,24.0,20.0,42.0,47.0,17.0,66.0,43.0,7.0,4.0,5.0,10.0,12.0,4.0,46.0,37.0,0.0,6.0,0.0,465.0
3,PARTIDO OPCIÓN CIUDADANA,JOSE DEL CARMEN SOLER PARRA,9.0,3.0,5.0,3.0,4.0,5.0,24.0,35.0,7.0,23.0,17.0,2.0,2.0,1.0,4.0,5.0,1.0,7.0,10.0,0.0,4.0,0.0,171.0
3,PARTIDO OPCIÓN CIUDADANA,JUAN CARLOS BUITRAGO MORA,7.0,4.0,2.0,13.0,3.0,17.0,88.0,50.0,10.0,19.0,31.0,3.0,3.0,1.0,1.0,7.0,1.0,5.0,19.0,0.0,2.0,0.0,286.0
3,PARTIDO OPCIÓN CIUDADANA,LEIDY YULIETH MALAGON GARCIA,16.0,4.0,6.0,10.0,12.0,7.0,26.0,38.0,8.0,38.0,32.0,5.0,4.0,5.0,12.0,16.0,2.0,15.0,20.0,0.0,4.0,0.0,280.0
3,PARTIDO OPCIÓN CIUDADANA,LUIS EMILIO FONSECA SANTIAGO,10.0,7.0,1.0,22.0,13.0,13.0,36.0,43.0,17.0,30.0,43.0,9.0,3.0,5.0,5.0,9.0,3.0,16.0,161.0,0.0,11.0,0.0,457.0
3,PARTIDO OPCIÓN CIUDADANA,LUIS FERNANDO ROSAS LONDOÑO,172.0,75.0,59.0,62.0,36.0,38.0,59.0,139.0,81.0,170.0,241.0,58.0,91.0,14.0,44.0,62.0,11.0,67.0,85.0,1.0,30.0,1.0,1596.0
3,PARTIDO OPCIÓN CIUDADANA,LUZ MARINA DIAZ DIAZ,42.0,25.0,5.0,12.0,15.0,6.0,19.0,111.0,28.0,44.0,54.0,16.0,7.0,5.0,8.0,14.0,2.0,17.0,20.0,0.0,13.0,0.0,463.0
3,PARTIDO OPCIÓN CIUDADANA,MARCO FIDEL RAMIREZ ANTONIO,738.0,202.0,91.0,449.0,299.0,525.0,1539.0,1619.0,647.0,1585.0,1546.0,497.0,440.0,289.0,348.0,1014.0,58.0,598.0,1190.0,0.0,211.0,3.0,13888.0
3,PARTIDO OPCIÓN CIUDADANA,MARIA DOLLY OVIEDO TRIANA,11.0,0.0,2.0,5.0,14.0,11.0,13.0,19.0,6.0,14.0,19.0,5.0,4.0,3.0,3.0,9.0,3.0,4.0,78.0,0.0,5.0,0.0,228.0
3,PARTIDO OPCIÓN CIUDADANA,MARIA ELENA CHAVERRA PATIÑO,17.0,4.0,6.0,22.0,11.0,19.0,26.0,86.0,17.0,29.0,27.0,5.0,2.0,9.0,3.0,14.0,2.0,19.0,17.0,0.0,4.0,0.0,339.0
3,PARTIDO OPCIÓN CIUDADANA,MARIA FERNANDA GALVIS BRICEÑO,13.0,6.0,4.0,5.0,5.0,18.0,4.0,41.0,11.0,17.0,25.0,4.0,4.0,8.0,4.0,9.0,1.0,9.0,12.0,0.0,6.0,0.0,206.0
3,PARTIDO OPCIÓN CIUDADANA,MARY DAISSY PARRA POLANIA,28.0,9.0,4.0,16.0,8.0,11.0,21.0,86.0,18.0,99.0,60.0,16.0,24.0,7.0,5.0,17.0,2.0,16.0,17.0,0.0,13.0,0.0,477.0
3,PARTIDO OPCIÓN CIUDADANA,NELSON MAURICIO NAVARRO VARGAS,15.0,2.0,2.0,12.0,17.0,27.0,27.0,33.0,20.0,36.0,62.0,7.0,8.0,4.0,5.0,13.0,3.0,13.0,22.0,0.0,8.0,0.0,336.0
3,PARTIDO OPCIÓN CIUDADANA,NIDIA JEANNETTE SANCHEZ VACA,15.0,0.0,2.0,9.0,11.0,7.0,8.0,27.0,6.0,26.0,35.0,7.0,3.0,6.0,4.0,19.0,2.0,6.0,21.0,0.0,6.0,0.0,220.0
3,PARTIDO OPCIÓN CIUDADANA,RAFAEL DARIO VELANDIA GONZALEZ,43.0,14.0,3.0,65.0,36.0,10.0,18.0,43.0,30.0,39.0,112.0,19.0,21.0,10.0,7.0,24.0,4.0,24.0,40.0,0.0,9.0,0.0,571.0
3,PARTIDO OPCIÓN CIUDADANA,RETIRADO (A),31.0,10.0,14.0,44.0,35.0,21.0,92.0,90.0,56.0,194.0,84.0,34.0,16.0,11.0,16.0,35.0,6.0,36.0,70.0,0.0,11.0,0.0,906.0
3,PARTIDO OPCIÓN CIUDADANA,REVOCADO (A),30.0,5.0,2.0,8.0,4.0,14.0,12.0,26.0,14.0,33.0,33.0,35.0,10.0,10.0,3.0,23.0,3.0,5.0,16.0,0.0,8.0,0.0,294.0
3,PARTIDO OPCIÓN CIUDADANA,RICARDO JIMENEZ CALDERON,8.0,2.0,2.0,5.0,4.0,67.0,22.0,51.0,2.0,10.0,11.0,5.0,1.0,0.0,6.0,6.0,5.0,8.0,62.0,0.0,3.0,0.0,280.0
3,PARTIDO OPCIÓN CIUDADANA,SAMUEL ANDRES ANGEL APONTE,83.0,24.0,18.0,37.0,30.0,58.0,49.0,132.0,64.0,144.0,126.0,47.0,46.0,49.0,21.0,34.0,8.0,37.0,81.0,0.0,20.0,0.0,1108.0
3,PARTIDO OPCIÓN CIUDADANA,SANDRA PATRICIA GAITAN MENDEZ,8.0,2.0,2.0,6.0,4.0,6.0,13.0,22.0,11.0,25.0,21.0,4.0,4.0,5.0,6.0,8.0,1.0,3.0,7.0,0.0,6.0,0.0,164.0
3,PARTIDO OPCIÓN CIUDADANA,SILVERIO MONTAÑA MONTAÑA,37.0,12.0,13.0,114.0,261.0,27.0,92.0,219.0,18.0,161.0,440.0,20.0,14.0,13.0,6.0,57.0,4.0,53.0,107.0,0.0,25.0,0.0,1693.0
3,PARTIDO OPCIÓN CIUDADANA,VICTORIANO PIÑACUE ACHICUE,66.0,22.0,15.0,16.0,29.0,25.0,38.0,63.0,33.0,79.0,71.0,18.0,19.0,12.0,2.0,18.0,23.0,37.0,36.0,0.0,22.0,0.0,644.0
3,PARTIDO OPCIÓN CIUDADANA,YAMILETH DEL SOCORRO MORA MELO,24.0,2.0,4.0,11.0,27.0,13.0,42.0,44.0,20.0,37.0,39.0,8.0,11.0,7.0,5.0,9.0,0.0,12.0,25.0,0.0,7.0,0.0,347.0
4,PARTIDO CAMBIO RADICAL,ALVARO MEJIA BRAVO,526.0,117.0,240.0,294.0,546.0,185.0,201.0,612.0,221.0,782.0,578.0,208.0,187.0,100.0,221.0,288.0,61.0,651.0,295.0,1.0,150.0,1.0,6465.0
4,PARTIDO CAMBIO RADICAL,ANDRES FELIPE VASQUEZ MEJIA,1196.0,205.0,69.0,209.0,378.0,159.0,239.0,770.0,355.0,683.0,802.0,217.0,265.0,156.0,685.0,555.0,128.0,934.0,197.0,192.0,162.0,1.0,8557.0
4,PARTIDO CAMBIO RADICAL,ARTURO ENRIQUE OVALLE MOZO,324.0,92.0,22.0,124.0,85.0,62.0,172.0,334.0,158.0,391.0,448.0,102.0,75.0,46.0,58.0,117.0,31.0,125.0,162.0,0.0,89.0,0.0,3017.0
4,PARTIDO CAMBIO RADICAL,BERTHALY VIAFARA,323.0,73.0,54.0,146.0,90.0,103.0,225.0,489.0,217.0,474.0,568.0,182.0,110.0,58.0,78.0,184.0,22.0,185.0,241.0,0.0,87.0,1.0,3910.0
4,PARTIDO CAMBIO RADICAL,CESAR ALFONSO GARCIA VARGAS,713.0,231.0,341.0,822.0,895.0,331.0,1963.0,2529.0,819.0,8573.0,1836.0,609.0,350.0,218.0,346.0,1135.0,117.0,593.0,680.0,0.0,399.0,0.0,23500.0
4,PARTIDO CAMBIO RADICAL,CLAUDIA JIMENA RODRIGUEZ SABOGAL,839.0,184.0,36.0,71.0,44.0,37.0,115.0,233.0,150.0,287.0,681.0,147.0,170.0,44.0,57.0,95.0,24.0,82.0,94.0,2.0,73.0,0.0,3465.0
4,PARTIDO CAMBIO RADICAL,DIANA CAROLINA CRUZ LOPEZ,98.0,28.0,10.0,43.0,32.0,16.0,62.0,98.0,58.0,106.0,155.0,27.0,23.0,16.0,15.0,46.0,1.0,28.0,58.0,0.0,32.0,0.0,952.0
4,PARTIDO CAMBIO RADICAL,FABIO ELIECER MACEA ACUÑA,677.0,180.0,118.0,1127.0,198.0,707.0,822.0,1248.0,584.0,1381.0,1689.0,320.0,431.0,479.0,389.0,470.0,58.0,501.0,777.0,1.0,190.0,2.0,12349.0
4,PARTIDO CAMBIO RADICAL,HENRY CASTRO,410.0,122.0,56.0,284.0,226.0,74.0,309.0,837.0,681.0,476.0,616.0,142.0,202.0,86.0,67.0,169.0,89.0,108.0,409.0,2.0,83.0,0.0,5448.0
4,PARTIDO CAMBIO RADICAL,IVAN ERNESTO PEREZ MELENDRO,227.0,79.0,21.0,71.0,52.0,48.0,101.0,313.0,107.0,209.0,333.0,70.0,70.0,36.0,45.0,91.0,8.0,84.0,109.0,1.0,57.0,1.0,2133.0
4,PARTIDO CAMBIO RADICAL,JENNIFER ANDREA CASTRO TOVAR,132.0,25.0,13.0,51.0,31.0,32.0,87.0,112.0,77.0,198.0,190.0,35.0,43.0,20.0,27.0,50.0,12.0,40.0,62.0,0.0,37.0,0.0,1274.0
4,PARTIDO CAMBIO RADICAL,JORGE HUMBERTO VARGAS ROJAS,615.0,208.0,45.0,195.0,81.0,91.0,234.0,591.0,254.0,694.0,824.0,282.0,1208.0,108.0,90.0,286.0,40.0,196.0,903.0,0.0,138.0,0.0,7083.0
4,PARTIDO CAMBIO RADICAL,JORGE LOZADA VALDERRAMA,1371.0,157.0,309.0,815.0,637.0,664.0,1030.0,1362.0,1161.0,3763.0,2095.0,365.0,372.0,140.0,319.0,559.0,91.0,665.0,826.0,0.0,225.0,1.0,16927.0
4,PARTIDO CAMBIO RADICAL,JOSE ARTUR BERNAL AMOROCHO,377.0,130.0,82.0,311.0,153.0,692.0,751.0,1570.0,709.0,953.0,918.0,295.0,435.0,138.0,153.0,879.0,41.0,354.0,1131.0,5.0,176.0,1.0,10254.0
4,PARTIDO CAMBIO RADICAL,JOSE DAVID CASTELLANOS ORJUELA,3035.0,944.0,133.0,239.0,133.0,138.0,338.0,1132.0,929.0,1792.0,3545.0,657.0,1281.0,146.0,201.0,535.0,75.0,257.0,344.0,0.0,327.0,2.0,16183.0
4,PARTIDO CAMBIO RADICAL,JOSE FRANCISCO FORERO BELLO,293.0,100.0,43.0,145.0,105.0,91.0,230.0,402.0,127.0,403.0,515.0,80.0,99.0,50.0,58.0,132.0,23.0,148.0,202.0,1.0,95.0,0.0,3342.0
4,PARTIDO CAMBIO RADICAL,JOSE IGNACIO GUTIERREZ BOLIVAR,328.0,101.0,65.0,2200.0,87.0,100.0,309.0,553.0,210.0,461.0,540.0,141.0,111.0,65.0,135.0,157.0,54.0,188.0,218.0,0.0,137.0,1.0,6161.0
4,PARTIDO CAMBIO RADICAL,JOSE LEOMAR CORTES DELGADO,104.0,37.0,11.0,52.0,35.0,38.0,83.0,154.0,44.0,151.0,184.0,41.0,31.0,24.0,39.0,58.0,5.0,55.0,73.0,0.0,33.0,0.0,1252.0
4,PARTIDO CAMBIO RADICAL,JUAN FELIPE GRILLO CARRASCO,1946.0,1252.0,318.0,588.0,591.0,279.0,389.0,1000.0,862.0,3183.0,1927.0,361.0,389.0,136.0,159.0,433.0,60.0,336.0,303.0,0.0,282.0,2.0,14796.0
4,PARTIDO CAMBIO RADICAL,JULIO CESAR ACOSTA ACOSTA,1587.0,513.0,292.0,1141.0,637.0,772.0,2185.0,3037.0,1240.0,2561.0,2284.0,971.0,467.0,158.0,292.0,951.0,542.0,827.0,1010.0,1.0,329.0,9.0,21806.0
4,PARTIDO CAMBIO RADICAL,LADY TATIANA RINCON MARTINEZ,130.0,30.0,10.0,44.0,22.0,29.0,90.0,131.0,55.0,187.0,159.0,40.0,55.0,14.0,17.0,41.0,4.0,41.0,79.0,0.0,42.0,0.0,1220.0
4,PARTIDO CAMBIO RADICAL,LEONARDO ALONSO FERNANDEZ NUÑEZ,441.0,103.0,36.0,281.0,252.0,170.0,225.0,559.0,255.0,614.0,655.0,126.0,129.0,63.0,82.0,165.0,26.0,174.0,270.0,0.0,146.0,4.0,4776.0
4,PARTIDO CAMBIO RADICAL,LINA MARIA URUEÑA SANCHEZ,283.0,77.0,31.0,155.0,74.0,80.0,189.0,374.0,202.0,357.0,490.0,90.0,108.0,48.0,70.0,122.0,20.0,134.0,162.0,1.0,90.0,1.0,3158.0
4,PARTIDO CAMBIO RADICAL,LUIS ALBERTO MANIOS VANEGAS,75.0,16.0,9.0,34.0,19.0,20.0,37.0,81.0,52.0,132.0,123.0,23.0,33.0,4.0,17.0,40.0,15.0,37.0,34.0,0.0,14.0,0.0,815.0
4,PARTIDO CAMBIO RADICAL,MARIA CLEMENCIA HERRERA NEMERAYEMA,107.0,29.0,12.0,42.0,28.0,29.0,60.0,101.0,72.0,150.0,123.0,19.0,35.0,10.0,18.0,42.0,12.0,40.0,60.0,0.0,32.0,0.0,1021.0
4,PARTIDO CAMBIO RADICAL,MARIA VALENCIA,670.0,275.0,53.0,156.0,259.0,71.0,236.0,416.0,199.0,399.0,679.0,104.0,158.0,70.0,79.0,137.0,35.0,143.0,189.0,1.0,88.0,1.0,4418.0
4,PARTIDO CAMBIO RADICAL,MARLEN ESGUERRA PACHON,60.0,11.0,12.0,20.0,13.0,16.0,41.0,60.0,35.0,77.0,100.0,13.0,13.0,9.0,10.0,13.0,4.0,24.0,36.0,0.0,15.0,0.0,582.0
4,PARTIDO CAMBIO RADICAL,MELQUISEDEC DE SALVADOR AHUMADA,168.0,50.0,20.0,72.0,49.0,46.0,90.0,189.0,89.0,237.0,271.0,54.0,69.0,23.0,32.0,72.0,13.0,55.0,76.0,0.0,46.0,0.0,1721.0
4,PARTIDO CAMBIO RADICAL,MIGUEL ORLANDO ACEVEDO SALAS,180.0,38.0,14.0,69.0,49.0,29.0,100.0,160.0,70.0,185.0,274.0,50.0,34.0,24.0,27.0,57.0,8.0,57.0,94.0,0.0,26.0,0.0,1545.0
4,PARTIDO CAMBIO RADICAL,MILDRED CASALLAS DE ANGEL,599.0,148.0,123.0,521.0,123.0,251.0,1383.0,1056.0,1046.0,1146.0,1241.0,163.0,235.0,121.0,187.0,550.0,160.0,483.0,1777.0,24.0,155.0,2.0,11494.0
4,PARTIDO CAMBIO RADICAL,PEDRO JULIAN LOPEZ SIERRA,2804.0,193.0,174.0,1095.0,214.0,580.0,1565.0,2284.0,487.0,1156.0,1686.0,386.0,511.0,110.0,148.0,379.0,49.0,738.0,1431.0,17.0,209.0,0.0,16216.0
4,PARTIDO CAMBIO RADICAL,RETIRADO (A),79.0,12.0,12.0,50.0,19.0,18.0,60.0,87.0,48.0,107.0,117.0,34.0,25.0,7.0,18.0,40.0,1.0,32.0,48.0,0.0,17.0,0.0,831.0
4,PARTIDO CAMBIO RADICAL,REVOCADO (A),65.0,17.0,10.0,25.0,21.0,14.0,38.0,70.0,23.0,86.0,103.0,20.0,18.0,12.0,18.0,36.0,2.0,18.0,36.0,0.0,21.0,0.0,653.0
4,PARTIDO CAMBIO RADICAL,ROBERTO HINESTROSA REY,2532.0,1204.0,198.0,347.0,209.0,232.0,497.0,1464.0,703.0,1617.0,2825.0,622.0,805.0,179.0,206.0,513.0,105.0,353.0,430.0,0.0,353.0,53.0,15447.0
4,PARTIDO CAMBIO RADICAL,RODOLFO RINCON SOSA,98.0,27.0,19.0,54.0,30.0,36.0,54.0,110.0,60.0,135.0,162.0,29.0,37.0,26.0,24.0,37.0,10.0,27.0,51.0,0.0,37.0,0.0,1063.0
4,PARTIDO CAMBIO RADICAL,RODRIGO LOZANO VILA,4098.0,3418.0,105.0,128.0,96.0,62.0,177.0,532.0,289.0,605.0,2328.0,346.0,413.0,82.0,69.0,178.0,31.0,114.0,109.0,0.0,204.0,0.0,13384.0
4,PARTIDO CAMBIO RADICAL,ROLANDO ALBERTO GONZALEZ GARCIA,1941.0,981.0,216.0,517.0,264.0,471.0,749.0,1533.0,621.0,1489.0,2352.0,421.0,697.0,163.0,230.0,590.0,95.0,439.0,493.0,1.0,286.0,5.0,14554.0
4,PARTIDO CAMBIO RADICAL,RUBY TERESA MOSQUERA CARRETERO,133.0,31.0,15.0,61.0,21.0,36.0,115.0,161.0,54.0,159.0,191.0,44.0,41.0,14.0,20.0,40.0,7.0,43.0,77.0,0.0,31.0,0.0,1294.0
4,PARTIDO CAMBIO RADICAL,RUTH MERY CANIZALES OVALLE,124.0,19.0,18.0,39.0,38.0,41.0,53.0,114.0,64.0,158.0,185.0,24.0,45.0,12.0,19.0,48.0,4.0,32.0,55.0,3.0,32.0,0.0,1127.0
4,PARTIDO CAMBIO RADICAL,SANDRA LILIANA SALAZAR MARTINEZ,921.0,340.0,189.0,331.0,496.0,264.0,950.0,1510.0,471.0,1380.0,1280.0,309.0,443.0,146.0,148.0,378.0,97.0,733.0,748.0,1.0,220.0,4.0,11359.0
4,PARTIDO CAMBIO RADICAL,SANDRA LISSETH BARON GARCIA,64.0,14.0,11.0,38.0,25.0,21.0,47.0,89.0,33.0,96.0,96.0,28.0,15.0,14.0,17.0,30.0,4.0,23.0,47.0,0.0,10.0,0.0,722.0
4,PARTIDO CAMBIO RADICAL,SELENI SANCHEZ ROJAS,72.0,19.0,9.0,45.0,24.0,19.0,38.0,113.0,54.0,123.0,123.0,20.0,30.0,23.0,14.0,46.0,5.0,50.0,64.0,1.0,10.0,0.0,902.0
4,PARTIDO CAMBIO RADICAL,YAMILE AYALA PEREZ,75.0,18.0,14.0,55.0,41.0,27.0,68.0,115.0,46.0,114.0,114.0,26.0,22.0,13.0,11.0,41.0,4.0,39.0,57.0,0.0,29.0,0.0,929.0
4,PARTIDO CAMBIO RADICAL,YEFER YESID VEGA BOBADILLA,1412.0,588.0,337.0,842.0,441.0,692.0,965.0,2840.0,1605.0,2725.0,2920.0,893.0,759.0,848.0,1255.0,1111.0,190.0,678.0,2370.0,7.0,460.0,10.0,23948.0
5,PARTIDO ALIANZA VERDE,ANDRES FELIPE YANES QUINTERO,111.0,53.0,20.0,53.0,27.0,26.0,52.0,161.0,56.0,190.0,152.0,39.0,57.0,22.0,9.0,39.0,14.0,43.0,53.0,0.0,56.0,0.0,1233.0
5,PARTIDO ALIANZA VERDE,ANGELICA MARIN AGUDELO,149.0,114.0,13.0,49.0,15.0,48.0,65.0,110.0,59.0,259.0,265.0,57.0,89.0,11.0,23.0,50.0,10.0,34.0,60.0,0.0,51.0,0.0,1531.0
5,PARTIDO ALIANZA VERDE,ANTONIO ERESMID SANGUINO PAEZ,972.0,492.0,129.0,1201.0,638.0,292.0,476.0,1442.0,650.0,1134.0,1638.0,310.0,608.0,255.0,315.0,532.0,85.0,341.0,308.0,1.0,261.0,0.0,12080.0
5,PARTIDO ALIANZA VERDE,ANTONIO MOURIN PEDRAZA,45.0,27.0,4.0,27.0,25.0,18.0,42.0,59.0,46.0,82.0,74.0,19.0,24.0,14.0,12.0,43.0,11.0,39.0,29.0,0.0,14.0,0.0,654.0
5,PARTIDO ALIANZA VERDE,BLANCA INES DURAN HERNANDEZ,569.0,693.0,104.0,165.0,69.0,85.0,161.0,561.0,233.0,683.0,738.0,201.0,349.0,87.0,80.0,205.0,49.0,150.0,157.0,0.0,136.0,0.0,5475.0
5,PARTIDO ALIANZA VERDE,BORYS DE JESUS MONTESDEOCA ANAYA,326.0,130.0,92.0,284.0,171.0,203.0,298.0,592.0,284.0,756.0,779.0,144.0,226.0,72.0,123.0,234.0,218.0,263.0,261.0,0.0,115.0,6.0,5577.0
5,PARTIDO ALIANZA VERDE,CARLOS ROBERTO SAENZ VARGAS,465.0,169.0,87.0,196.0,127.0,81.0,194.0,466.0,170.0,444.0,775.0,177.0,319.0,67.0,94.0,180.0,58.0,171.0,188.0,0.0,136.0,0.0,4564.0
5,PARTIDO ALIANZA VERDE,DANIEL PINTO CASTELBLANCO,62.0,14.0,7.0,16.0,15.0,10.0,29.0,48.0,21.0,42.0,58.0,6.0,10.0,9.0,6.0,15.0,1.0,15.0,15.0,0.0,11.0,0.0,410.0
5,PARTIDO ALIANZA VERDE,DAVID MONSALVE DOMINGUEZ,317.0,85.0,38.0,57.0,46.0,273.0,144.0,244.0,156.0,391.0,724.0,162.0,148.0,42.0,45.0,162.0,29.0,128.0,103.0,2.0,107.0,0.0,3403.0
5,PARTIDO ALIANZA VERDE,DIANA ALEJANDRA RODRIGUEZ CORTES,191.0,88.0,64.0,159.0,128.0,176.0,265.0,830.0,237.0,410.0,443.0,81.0,164.0,96.0,68.0,279.0,38.0,227.0,189.0,1.0,114.0,0.0,4248.0
5,PARTIDO ALIANZA VERDE,DIEGO ANDRES CANCINO MARTINEZ,893.0,487.0,77.0,61.0,28.0,51.0,70.0,300.0,180.0,482.0,1001.0,213.0,437.0,51.0,52.0,144.0,40.0,90.0,75.0,0.0,136.0,0.0,4868.0
5,PARTIDO ALIANZA VERDE,DIEGO GUILLERMO LASERNA ARIAS,2401.0,1962.0,70.0,74.0,47.0,36.0,85.0,296.0,258.0,545.0,1537.0,255.0,355.0,60.0,53.0,120.0,36.0,75.0,71.0,0.0,167.0,0.0,8503.0
5,PARTIDO ALIANZA VERDE,DIEGO MAURICIO PLAZAS GIL,217.0,49.0,18.0,90.0,49.0,22.0,62.0,135.0,83.0,229.0,342.0,58.0,54.0,22.0,27.0,47.0,6.0,54.0,71.0,0.0,36.0,2.0,1673.0
5,PARTIDO ALIANZA VERDE,DIEGO RAMIRO GARCIA BEJARANO,367.0,133.0,111.0,257.0,259.0,747.0,716.0,764.0,345.0,715.0,1313.0,208.0,349.0,259.0,112.0,376.0,68.0,288.0,552.0,4.0,283.0,0.0,8226.0
5,PARTIDO ALIANZA VERDE,DORA LUCIA BASTIDAS UBATE,1249.0,574.0,125.0,190.0,119.0,166.0,223.0,785.0,546.0,1177.0,1657.0,368.0,534.0,188.0,183.0,531.0,66.0,243.0,230.0,2.0,221.0,26.0,9403.0
5,PARTIDO ALIANZA VERDE,EDWARD ANIBAL ARIAS RUBIO,1024.0,233.0,111.0,771.0,267.0,550.0,904.0,1780.0,956.0,1643.0,2796.0,342.0,373.0,309.0,206.0,558.0,149.0,538.0,981.0,0.0,279.0,3.0,14773.0
5,PARTIDO ALIANZA VERDE,ELIANA MILENA SANDOVAL VELANDIA,290.0,101.0,30.0,83.0,66.0,61.0,66.0,481.0,136.0,348.0,296.0,76.0,123.0,44.0,44.0,144.0,24.0,79.0,94.0,0.0,79.0,0.0,2665.0
5,PARTIDO ALIANZA VERDE,FEDERICO SANCHEZ RUCINQUE,79.0,28.0,5.0,35.0,22.0,19.0,44.0,67.0,42.0,80.0,157.0,32.0,26.0,10.0,12.0,23.0,2.0,25.0,32.0,0.0,18.0,0.0,758.0
5,PARTIDO ALIANZA VERDE,FLOR MARIA HERNANDEZ CASTRO,230.0,84.0,29.0,93.0,68.0,56.0,134.0,241.0,98.0,276.0,332.0,58.0,61.0,37.0,35.0,78.0,7.0,94.0,85.0,1.0,67.0,1.0,2165.0
5,PARTIDO ALIANZA VERDE,HOSMAN YAITH MARTINEZ MORENO,862.0,556.0,125.0,492.0,320.0,384.0,555.0,1557.0,2278.0,1652.0,2136.0,560.0,387.0,616.0,216.0,793.0,123.0,706.0,522.0,0.0,330.0,2.0,15172.0
5,PARTIDO ALIANZA VERDE,JAIRO GOMEZ RAMOS,171.0,58.0,44.0,284.0,731.0,195.0,178.0,301.0,168.0,498.0,362.0,92.0,95.0,51.0,108.0,142.0,40.0,3299.0,237.0,0.0,131.0,2.0,7187.0
5,PARTIDO ALIANZA VERDE,JESUS GABRIEL GARCIA CABRALES,57.0,21.0,4.0,39.0,32.0,10.0,47.0,73.0,49.0,71.0,173.0,32.0,24.0,9.0,10.0,24.0,8.0,35.0,29.0,0.0,24.0,0.0,771.0
5,PARTIDO ALIANZA VERDE,JESUS MARIA RAMIREZ GUERRERO,237.0,53.0,17.0,85.0,51.0,51.0,113.0,225.0,94.0,387.0,361.0,71.0,51.0,21.0,35.0,59.0,15.0,73.0,76.0,0.0,36.0,1.0,2112.0
5,PARTIDO ALIANZA VERDE,JORGE EDUARDO TORRES CAMARGO,2602.0,974.0,149.0,293.0,87.0,175.0,255.0,1227.0,816.0,1888.0,3222.0,642.0,1031.0,178.0,216.0,507.0,71.0,280.0,209.0,1.0,495.0,0.0,15318.0
5,PARTIDO ALIANZA VERDE,JOSE CAYETANO MORA SOTOMONTES,73.0,27.0,15.0,54.0,35.0,20.0,82.0,269.0,65.0,136.0,141.0,36.0,26.0,19.0,15.0,56.0,7.0,45.0,44.0,0.0,35.0,0.0,1200.0
5,PARTIDO ALIANZA VERDE,JOSE MANUEL GARZON ARIAS,433.0,110.0,66.0,374.0,203.0,218.0,468.0,926.0,324.0,930.0,891.0,209.0,149.0,116.0,163.0,358.0,32.0,331.0,398.0,0.0,252.0,1.0,6952.0
